Date,Open,High,Low,Close,Volume
19.03.2020 17:00:00.000,1.06635,1.07062,1.06553,1.06945,44094.773
19.03.2020 21:00:00.000,1.06944,1.07055,1.06532,1.06645,20843.5222
20.03.2020 01:00:00.000,1.06645,1.07654,1.06634,1.07654,41536.71
20.03.2020 05:00:00.000,1.07656,1.08314,1.07422,1.07878,62592.9306
20.03.2020 09:00:00.000,1.07879,1.0791,1.0697,1.07098,64907.4687
20.03.2020 13:00:00.000,1.07094,1.075,1.06545,1.06612,141538.6172
20.03.2020 17:00:00.000,1.06612,1.07089,1.06377,1.07018,89757.3666
22.03.2020 21:00:00.000,1.07144,1.07162,1.06364,1.06793,41379.1683
23.03.2020 01:00:00.000,1.06792,1.07376,1.06694,1.07362,44605.4707
23.03.2020 05:00:00.000,1.07362,1.07694,1.06897,1.0708,64410.3516
23.03.2020 09:00:00.000,1.0708,1.08028,1.06667,1.07795,114380.6318
23.03.2020 13:00:00.000,1.07794,1.08284,1.07241,1.07504,118814.5176
23.03.2020 17:00:00.000,1.07502,1.07801,1.07203,1.07285,50434.5505
23.03.2020 21:00:00.000,1.07285,1.08115,1.07228,1.07965,20973.7806
24.03.2020 01:00:00.000,1.07966,1.08235,1.07871,1.07893,28942.1396
24.03.2020 05:00:00.000,1.07894,1.08665,1.07762,1.08258,59503.059
24.03.2020 09:00:00.000,1.08257,1.08883,1.08122,1.08227,81191.1788
24.03.2020 13:00:00.000,1.08228,1.0854,1.07694,1.07906,116401.6817
24.03.2020 17:00:00.000,1.07906,1.07994,1.07462,1.07894,37894.7603
24.03.2020 21:00:00.000,1.07908,1.08153,1.07607,1.07877,18453.8303
25.03.2020 01:00:00.000,1.07873,1.0824,1.0785,1.08122,29294.0097
25.03.2020 05:00:00.000,1.08123,1.08431,1.07928,1.08342,53177.0996
25.03.2020 09:00:00.000,1.08342,1.08498,1.07999,1.08202,75124.7197
25.03.2020 13:00:00.000,1.08204,1.08575,1.07851,1.08502,68668.5312
25.03.2020 17:00:00.000,1.08501,1.0894,1.08408,1.08841,35691.9746
25.03.2020 21:00:00.000,1.08837,1.0934,1.08708,1.09219,15944.7901
26.03.2020 01:00:00.000,1.09219,1.09221,1.08923,1.09068,16764.0404
26.03.2020 05:00:00.000,1.09069,1.09449,1.08971,1.09383,44772.5603
26.03.2020 09:00:00.000,1.09384,1.09787,1.09263,1.09725,69746.9903
26.03.2020 13:00:00.000,1.09727,1.10448,1.09491,1.10439,92900.2188
26.03.2020 17:00:00.000,1.10439,1.1059,1.10185,1.10319,37047.6854
26.03.2020 21:00:00.000,1.10319,1.10591,1.10234,1.1038,14683.145
27.03.2020 01:00:00.000,1.10381,1.10871,1.10283,1.10588,18335.5104
27.03.2020 05:00:00.000,1.10587,1.10746,1.10013,1.10118,41053.7105
27.03.2020 09:00:00.000,1.1012,1.10317,1.09764,1.09864,57619.1201
27.03.2020 13:00:00.000,1.09861,1.10919,1.09536,1.10788,77987.5215
27.03.2020 17:00:00.000,1.10787,1.11479,1.10643,1.11457,46389.6435
29.03.2020 21:00:00.000,1.11249,1.11443,1.10902,1.11053,13191.0309
30.03.2020 01:00:00.000,1.11054,1.11178,1.10691,1.10817,13148.1899
30.03.2020 05:00:00.000,1.10817,1.11066,1.10609,1.1092,41975.6289
30.03.2020 09:00:00.000,1.10919,1.10962,1.1013,1.10157,40542.75
30.03.2020 13:00:00.000,1.10157,1.10461,1.10103,1.10198,58523.4601
30.03.2020 17:00:00.000,1.10197,1.10561,1.10118,1.10479,22325.9704
30.03.2020 21:00:00.000,1.10479,1.10571,1.09838,1.10139,12357.6097
31.03.2020 01:00:00.000,1.10138,1.10335,1.1001,1.10167,17111.8999
31.03.2020 05:00:00.000,1.10166,1.10255,1.09789,1.09794,38296.0498
31.03.2020 09:00:00.000,1.09794,1.09904,1.09269,1.09726,69299.9004
31.03.2020 13:00:00.000,1.09723,1.10274,1.09429,1.09711,104720.1817
31.03.2020 17:00:00.000,1.09713,1.10375,1.09651,1.10351,50268.1789
31.03.2020 21:00:00.000,1.10338,1.10396,1.10227,1.10322,18001.8295
01.04.2020 01:00:00.000,1.10322,1.10334,1.10062,1.10169,29090.7798
01.04.2020 05:00:00.000,1.10167,1.10336,1.09313,1.09571,60116.8409
01.04.2020 09:00:00.000,1.09572,1.09594,1.09169,1.09299,63392.4795
01.04.2020 13:00:00.000,1.093,1.09425,1.0917,1.09254,59592.6012
01.04.2020 17:00:00.000,1.09253,1.09702,1.09029,1.09649,28534.6504
01.04.2020 21:00:00.000,1.09649,1.09691,1.0939,1.09432,16756.8526
02.04.2020 01:00:00.000,1.09431,1.09594,1.09305,1.09443,20715.31
02.04.2020 05:00:00.000,1.09443,1.09648,1.0915,1.09193,43688.0303
02.04.2020 09:00:00.000,1.09193,1.094,1.08752,1.08798,66536.4502
02.04.2020 13:00:00.000,1.08797,1.09003,1.08373,1.08418,96877.5078
02.04.2020 17:00:00.000,1.08418,1.08671,1.08208,1.08604,33730.169
02.04.2020 21:00:00.000,1.08607,1.08653,1.08335,1.08429,15347.1602
03.04.2020 01:00:00.000,1.08428,1.08557,1.0837,1.0844,19787.0698
03.04.2020 05:00:00.000,1.08439,1.08515,1.07873,1.07987,52885.6802
03.04.2020 09:00:00.000,1.07986,1.08163,1.07756,1.07765,79799.8476
03.04.2020 13:00:00.000,1.07767,1.08095,1.07729,1.07871,63968.5909
03.04.2020 17:00:00.000,1.07873,1.08285,1.07824,1.07996,27980.1954
05.04.2020 21:00:00.000,1.08168,1.08238,1.07992,1.08147,34531.9559
06.04.2020 01:00:00.000,1.08146,1.08237,1.08059,1.0815,31195.9302
06.04.2020 05:00:00.000,1.08149,1.08357,1.07834,1.07931,57468.6797
06.04.2020 09:00:00.000,1.07932,1.08182,1.07798,1.07923,50577.5303
06.04.2020 13:00:00.000,1.07922,1.0818,1.07686,1.08021,61101.6114
06.04.2020 17:00:00.000,1.08022,1.0806,1.07829,1.07939,29243.0598
06.04.2020 21:00:00.000,1.07938,1.08024,1.0784,1.0794,23978.0999
07.04.2020 01:00:00.000,1.07941,1.08304,1.07912,1.08267,30280.7906
07.04.2020 05:00:00.000,1.08266,1.08789,1.08211,1.08684,57747.8194
07.04.2020 09:00:00.000,1.08683,1.09175,1.08577,1.09055,58460.8301
07.04.2020 13:00:00.000,1.09054,1.09268,1.08764,1.08966,69325.3203
07.04.2020 17:00:00.000,1.08966,1.09101,1.08892,1.0893,25736.7307
07.04.2020 21:00:00.000,1.0892,1.09024,1.08673,1.08681,23912.6217
08.04.2020 01:00:00.000,1.08682,1.08796,1.0859,1.08678,27419.6206
08.04.2020 05:00:00.000,1.08675,1.08882,1.08302,1.08524,54009.8212
08.04.2020 09:00:00.000,1.08527,1.08848,1.08527,1.0873,46506.0907
08.04.2020 13:00:00.000,1.0873,1.08884,1.08512,1.08638,52383.8408
08.04.2020 17:00:00.000,1.08638,1.0873,1.08505,1.08591,21235.2399
08.04.2020 21:00:00.000,1.08591,1.08806,1.08546,1.08719,16923.8797
09.04.2020 01:00:00.000,1.08718,1.08774,1.08538,1.08654,29329.6196
09.04.2020 05:00:00.000,1.08654,1.08823,1.08411,1.08695,44583.5699
09.04.2020 09:00:00.000,1.08695,1.09103,1.08498,1.09043,56706.4688
09.04.2020 13:00:00.000,1.09043,1.09455,1.08952,1.09362,81232.9111
09.04.2020 17:00:00.000,1.09363,1.09518,1.09202,1.09299,38230.8695
09.04.2020 21:00:00.000,1.09299,1.09379,1.09206,1.09229,10393.1276
10.04.2020 01:00:00.000,1.0923,1.09445,1.09212,1.09387,10933.0101
10.04.2020 05:00:00.000,1.09387,1.09523,1.09296,1.09425,13654.0901
10.04.2020 09:00:00.000,1.09426,1.09485,1.09367,1.09433,14060.5097
10.04.2020 13:00:00.000,1.09433,1.09532,1.09421,1.09493,41801.5987
10.04.2020 17:00:00.000,1.09492,1.09494,1.09329,1.09419,32057.1344
12.04.2020 21:00:00.000,1.09499,1.09499,1.09287,1.09303,17392.8919
13.04.2020 01:00:00.000,1.09303,1.09423,1.0925,1.0937,20576.2202
13.04.2020 05:00:00.000,1.0937,1.09681,1.09276,1.09316,34819.8909
13.04.2020 09:00:00.000,1.09315,1.09391,1.09037,1.09228,34622.3696
13.04.2020 13:00:00.000,1.09228,1.09235,1.08929,1.09171,44256.9097
13.04.2020 17:00:00.000,1.0917,1.09243,1.09059,1.0916,23206.7601
13.04.2020 21:00:00.000,1.09161,1.0928,1.09055,1.09236,13616.1491
14.04.2020 01:00:00.000,1.09236,1.0949,1.09171,1.09439,25137.9091
14.04.2020 05:00:00.000,1.09439,1.09475,1.09151,1.09232,42630.7793
14.04.2020 09:00:00.000,1.09228,1.09762,1.092,1.09712,60161.1797
14.04.2020 13:00:00.000,1.09712,1.09844,1.09551,1.09651,56486.4892
14.04.2020 17:00:00.000,1.09651,1.09874,1.09642,1.09825,28626.4708
14.04.2020 21:00:00.000,1.09825,1.0992,1.09793,1.09863,20283.6745
15.04.2020 01:00:00.000,1.09864,1.09875,1.09736,1.09755,15166.4702
15.04.2020 05:00:00.000,1.09751,1.09763,1.09206,1.09325,48530.3506
15.04.2020 09:00:00.000,1.09326,1.09392,1.08567,1.08607,59959.3691
15.04.2020 13:00:00.000,1.08607,1.09308,1.08594,1.09171,75525.5703
15.04.2020 17:00:00.000,1.09169,1.09389,1.09093,1.09118,25329.76
15.04.2020 21:00:00.000,1.09118,1.09119,1.0882,1.08861,17335.27
16.04.2020 01:00:00.000,1.08862,1.08925,1.08649,1.08795,26237.4296
16.04.2020 05:00:00.000,1.08795,1.09051,1.08648,1.0888,51066.48
16.04.2020 09:00:00.000,1.0888,1.09015,1.08533,1.08896,65876.96
16.04.2020 13:00:00.000,1.08895,1.0895,1.08169,1.08337,71393.0605
16.04.2020 17:00:00.000,1.08336,1.08514,1.08304,1.08407,32388.9697
16.04.2020 21:00:00.000,1.08408,1.08677,1.08357,1.08631,19386.1592
17.04.2020 01:00:00.000,1.08632,1.0879,1.08621,1.08708,18427.1804
17.04.2020 05:00:00.000,1.08708,1.08729,1.08176,1.08296,52342.2587
17.04.2020 09:00:00.000,1.08294,1.08737,1.08123,1.08646,65440.6894
17.04.2020 13:00:00.000,1.08648,1.08929,1.08595,1.08671,64015.2822
17.04.2020 17:00:00.000,1.08673,1.08851,1.08644,1.08786,25965.9895
19.04.2020 21:00:00.000,1.08751,1.08808,1.08566,1.08608,15846.7792
20.04.2020 01:00:00.000,1.08608,1.08724,1.08582,1.08713,18734.3801
20.04.2020 05:00:00.000,1.08714,1.08797,1.08414,1.08792,41945.5901
20.04.2020 09:00:00.000,1.08793,1.08969,1.08501,1.08629,54184.6905
20.04.2020 13:00:00.000,1.08629,1.08874,1.08502,1.08704,56773.9092
20.04.2020 17:00:00.000,1.08705,1.08733,1.08554,1.08632,24859.2803
20.04.2020 21:00:00.000,1.08632,1.08714,1.08538,1.08562,15675.3803
21.04.2020 01:00:00.000,1.08563,1.08595,1.08259,1.08332,27433.2901
21.04.2020 05:00:00.000,1.08332,1.08474,1.08204,1.08377,44804.13
21.04.2020 09:00:00.000,1.08377,1.08535,1.08231,1.08294,56134.9989
21.04.2020 13:00:00.000,1.08294,1.08805,1.08168,1.08445,78641.6104
21.04.2020 17:00:00.000,1.08443,1.0866,1.08418,1.08596,29167.4005
21.04.2020 21:00:00.000,1.08597,1.08641,1.08495,1.08553,15822.6503
22.04.2020 01:00:00.000,1.08553,1.08613,1.08452,1.08467,20236.0298
22.04.2020 05:00:00.000,1.08466,1.08739,1.08456,1.08601,43071.0303
22.04.2020 09:00:00.000,1.086,1.08853,1.08576,1.08688,50330.4804
22.04.2020 13:00:00.000,1.08687,1.0872,1.08102,1.08158,54356.46
22.04.2020 17:00:00.000,1.08159,1.08259,1.08034,1.08239,21049.9597
22.04.2020 21:00:00.000,1.08241,1.08249,1.08048,1.08115,11231.9766
23.04.2020 01:00:00.000,1.08116,1.08223,1.08082,1.08158,16479.25
23.04.2020 05:00:00.000,1.08159,1.08347,1.07846,1.07965,55746.441
23.04.2020 09:00:00.000,1.07963,1.07996,1.07562,1.07886,62076.96
23.04.2020 13:00:00.000,1.07887,1.0847,1.0781,1.08139,80777.7988
23.04.2020 17:00:00.000,1.0814,1.08147,1.07621,1.07783,40391.2388
23.04.2020 21:00:00.000,1.07786,1.0786,1.07616,1.07666,22252.9824
24.04.2020 01:00:00.000,1.07665,1.07749,1.07635,1.07717,18108.54
24.04.2020 05:00:00.000,1.07716,1.07716,1.07273,1.07561,52259.5405
24.04.2020 09:00:00.000,1.07563,1.08102,1.07498,1.08033,56204.249
24.04.2020 13:00:00.000,1.08033,1.08201,1.07847,1.07885,62271.0186
24.04.2020 17:00:00.000,1.07885,1.08301,1.07847,1.08245,27178.0499
26.04.2020 21:00:00.000,1.08242,1.08246,1.08116,1.08184,11810.8205
27.04.2020 01:00:00.000,1.08184,1.08434,1.08177,1.08387,30018.3403
27.04.2020 05:00:00.000,1.08388,1.08595,1.08332,1.085,45953.7191
27.04.2020 09:00:00.000,1.08499,1.08604,1.08342,1.08513,49028.7499
27.04.2020 13:00:00.000,1.08513,1.08577,1.08167,1.08216,47275.9003
27.04.2020 17:00:00.000,1.08216,1.08345,1.08208,1.08308,15387.0599
27.04.2020 21:00:00.000,1.08308,1.08364,1.0823,1.08333,15590.76
28.04.2020 01:00:00.000,1.08332,1.08347,1.08171,1.08219,18704.9199
28.04.2020 05:00:00.000,1.08219,1.08585,1.08099,1.08504,42937.9703
28.04.2020 09:00:00.000,1.08503,1.08886,1.08443,1.08705,57563.0205
28.04.2020 13:00:00.000,1.08704,1.0875,1.08249,1.08319,56252.6016
28.04.2020 17:00:00.000,1.08319,1.08402,1.0818,1.08209,21803.0203
28.04.2020 21:00:00.000,1.08204,1.08425,1.08188,1.08418,10786.5688
29.04.2020 01:00:00.000,1.08418,1.08547,1.08395,1.085,17688.3201
29.04.2020 05:00:00.000,1.085,1.08744,1.08395,1.08664,44025.7485
29.04.2020 09:00:00.000,1.08665,1.0873,1.08398,1.08575,47190.33
29.04.2020 13:00:00.000,1.08575,1.08684,1.08429,1.08481,60431.3398
29.04.2020 17:00:00.000,1.0848,1.08858,1.08472,1.08775,39972.5702
29.04.2020 21:00:00.000,1.08792,1.08797,1.08517,1.08594,12232.2702
30.04.2020 01:00:00.000,1.08592,1.08718,1.08549,1.08601,20209.2798
30.04.2020 05:00:00.000,1.08602,1.08914,1.08537,1.08865,50806.8891
30.04.2020 09:00:00.000,1.08858,1.08885,1.08593,1.08763,64693.0489
30.04.2020 13:00:00.000,1.08762,1.09727,1.08332,1.09375,100683.4316
30.04.2020 17:00:00.000,1.09374,1.09638,1.09361,1.0956,37256.3902
30.04.2020 21:00:00.000,1.09564,1.09564,1.09348,1.0946,16451.8951
01.05.2020 01:00:00.000,1.0946,1.095,1.09369,1.09494,18792.58
01.05.2020 05:00:00.000,1.09494,1.09797,1.09442,1.09765,39993.6895
01.05.2020 09:00:00.000,1.09764,1.09902,1.0971,1.09808,40222.3004
01.05.2020 13:00:00.000,1.09808,1.1019,1.09722,1.09877,57972.1201
01.05.2020 17:00:00.000,1.09877,1.09891,1.09733,1.09829,22300.99
03.05.2020 21:00:00.000,1.09755,1.09759,1.09465,1.09475,18286.9299
04.05.2020 01:00:00.000,1.09473,1.09554,1.09353,1.09366,18076.8001
04.05.2020 05:00:00.000,1.09364,1.09493,1.09238,1.09451,48922.2509
04.05.2020 09:00:00.000,1.09453,1.09456,1.09257,1.0935,50135.1211
04.05.2020 13:00:00.000,1.09351,1.09382,1.08959,1.09005,50777.1289
04.05.2020 17:00:00.000,1.09005,1.09096,1.08959,1.09082,19935.8699
04.05.2020 21:00:00.000,1.09082,1.09134,1.09008,1.09108,9078.7903
05.05.2020 01:00:00.000,1.09108,1.09163,1.08997,1.09069,12862.79
05.05.2020 05:00:00.000,1.09069,1.09262,1.08419,1.08459,56857.0596
05.05.2020 09:00:00.000,1.08458,1.0857,1.08262,1.0842,65458.4502
05.05.2020 13:00:00.000,1.08419,1.08875,1.08342,1.08404,56818.4492
05.05.2020 17:00:00.000,1.08406,1.08579,1.08342,1.08425,18504.2701
05.05.2020 21:00:00.000,1.08425,1.08463,1.08349,1.08374,18980.0595
06.05.2020 01:00:00.000,1.08375,1.08425,1.08324,1.0841,20463.3398
06.05.2020 05:00:00.000,1.0841,1.08413,1.07917,1.08022,46134.421
06.05.2020 09:00:00.000,1.08024,1.08199,1.07821,1.08128,59530.6602
06.05.2020 13:00:00.000,1.08129,1.0827,1.07903,1.08078,62711.2499
06.05.2020 17:00:00.000,1.08078,1.08133,1.07908,1.07951,21683.4204
06.05.2020 21:00:00.000,1.07948,1.08027,1.07923,1.0794,12287.7351
07.05.2020 01:00:00.000,1.0794,1.08047,1.07937,1.07993,14765.51
07.05.2020 05:00:00.000,1.07992,1.08167,1.07864,1.07933,48398.5903
07.05.2020 09:00:00.000,1.07934,1.08016,1.07767,1.07947,55933.2305
07.05.2020 13:00:00.000,1.07945,1.08188,1.07667,1.08128,61771.1094
07.05.2020 17:00:00.000,1.08127,1.0835,1.08124,1.0835,29348.7203
07.05.2020 21:00:00.000,1.0835,1.08499,1.08241,1.08482,15801.1501
08.05.2020 01:00:00.000,1.08482,1.08551,1.08419,1.08435,24280.0496
08.05.2020 05:00:00.000,1.08434,1.08464,1.08197,1.08347,30672.9594
08.05.2020 09:00:00.000,1.08347,1.08526,1.08253,1.08361,41020.7705
08.05.2020 13:00:00.000,1.08362,1.08758,1.08153,1.08469,44869.1001
08.05.2020 17:00:00.000,1.08469,1.08536,1.08328,1.08419,17807.2202
10.05.2020 21:00:00.000,1.08287,1.08461,1.08254,1.08457,13171.7298
11.05.2020 01:00:00.000,1.08457,1.08507,1.08414,1.08469,18253.0899
11.05.2020 05:00:00.000,1.08469,1.08477,1.08089,1.0818,40721.8107
11.05.2020 09:00:00.000,1.0818,1.08301,1.08105,1.08205,52392.8701
11.05.2020 13:00:00.000,1.08206,1.08441,1.0803,1.08083,61584.1601
11.05.2020 17:00:00.000,1.08081,1.08178,1.0801,1.08084,21734.2898
11.05.2020 21:00:00.000,1.08084,1.08109,1.07846,1.07928,18732.1249
12.05.2020 01:00:00.000,1.07928,1.0809,1.07882,1.08048,21965.81
12.05.2020 05:00:00.000,1.08048,1.08278,1.08004,1.08204,30283.9004
12.05.2020 09:00:00.000,1.08203,1.08646,1.08127,1.08598,31615.2999
12.05.2020 13:00:00.000,1.08597,1.08853,1.08481,1.08508,37814.8901
12.05.2020 17:00:00.000,1.08509,1.08585,1.08471,1.08483,15264.2102
12.05.2020 21:00:00.000,1.08483,1.08575,1.08449,1.08553,11298.8602
13.05.2020 01:00:00.000,1.08552,1.08571,1.08442,1.08497,19323.7402
13.05.2020 05:00:00.000,1.08494,1.0856,1.08309,1.08426,31169.8493
13.05.2020 09:00:00.000,1.08427,1.08813,1.08352,1.08794,33960.8701
13.05.2020 13:00:00.000,1.08796,1.08967,1.08199,1.08223,48397.8697
13.05.2020 17:00:00.000,1.08223,1.0824,1.08118,1.08191,12722.9401
13.05.2020 21:00:00.000,1.0819,1.08242,1.08157,1.08218,4894.2059
14.05.2020 01:00:00.000,1.08217,1.0822,1.08054,1.08098,9421.47
14.05.2020 05:00:00.000,1.08097,1.08207,1.07962,1.08104,21258.1795
14.05.2020 09:00:00.000,1.08104,1.08131,1.07751,1.0789,32365.96
14.05.2020 13:00:00.000,1.0789,1.08165,1.07812,1.07825,35082.0098
14.05.2020 17:00:00.000,1.07825,1.08056,1.07803,1.08055,13314.8902
14.05.2020 21:00:00.000,1.08055,1.08083,1.07998,1.08057,6778.3242
15.05.2020 01:00:00.000,1.08058,1.08074,1.07987,1.08055,9146.9098
15.05.2020 05:00:00.000,1.08057,1.08197,1.07934,1.08114,20137.5503
15.05.2020 09:00:00.000,1.08114,1.08401,1.07892,1.08299,34769.5098
15.05.2020 13:00:00.000,1.08299,1.0851,1.08038,1.0807,46897.0694
15.05.2020 17:00:00.000,1.08069,1.08236,1.08048,1.08198,16923.9399
17.05.2020 21:00:00.000,1.08155,1.08237,1.08116,1.08172,10951.2324
18.05.2020 01:00:00.000,1.08172,1.08272,1.08146,1.08207,14906.0204
18.05.2020 05:00:00.000,1.08206,1.08286,1.08026,1.08097,28320.8606
18.05.2020 09:00:00.000,1.08097,1.08441,1.08001,1.08378,40151.0702
18.05.2020 13:00:00.000,1.08378,1.09203,1.08371,1.09094,74313.7802
18.05.2020 17:00:00.000,1.09094,1.09272,1.09053,1.09163,27064.3198
18.05.2020 21:00:00.000,1.09163,1.0924,1.0913,1.09194,17521.405
19.05.2020 01:00:00.000,1.09194,1.09203,1.09024,1.09098,19786.1702
19.05.2020 05:00:00.000,1.09098,1.09535,1.09078,1.09518,59491.9594
19.05.2020 09:00:00.000,1.09518,1.09763,1.09422,1.09509,54268.0996
19.05.2020 13:00:00.000,1.09507,1.09509,1.09244,1.09296,62749.1197
19.05.2020 17:00:00.000,1.09296,1.09542,1.09188,1.09241,25881.5001
19.05.2020 21:00:00.000,1.09241,1.09398,1.0919,1.09385,11736.8603
20.05.2020 01:00:00.000,1.09385,1.0947,1.0936,1.09414,18938.4199
20.05.2020 05:00:00.000,1.09413,1.09602,1.09381,1.09425,38424.6496
20.05.2020 09:00:00.000,1.09426,1.09669,1.09383,1.09653,49884.8398
20.05.2020 13:00:00.000,1.09653,1.09992,1.09624,1.09758,69451.4113
20.05.2020 17:00:00.000,1.09757,1.09923,1.09734,1.09803,27406.5603
20.05.2020 21:00:00.000,1.09809,1.0983,1.09682,1.09686,9036.2298
21.05.2020 01:00:00.000,1.09685,1.0969,1.09567,1.09609,16245.4602
21.05.2020 05:00:00.000,1.09609,1.09793,1.09524,1.09723,35202.2603
21.05.2020 09:00:00.000,1.09723,1.10086,1.09604,1.09957,56497.2198
21.05.2020 13:00:00.000,1.09957,1.09957,1.09374,1.09551,71256.5899
21.05.2020 17:00:00.000,1.09551,1.09688,1.09419,1.09524,24343.8401
21.05.2020 21:00:00.000,1.09524,1.09539,1.09468,1.09478,11754.95
22.05.2020 01:00:00.000,1.09479,1.09518,1.09273,1.09297,26287.33
22.05.2020 05:00:00.000,1.09298,1.09325,1.08964,1.08996,41446.8599
22.05.2020 09:00:00.000,1.08995,1.09135,1.08873,1.08984,45302.3993
22.05.2020 13:00:00.000,1.08983,1.09048,1.08855,1.08882,47943.98
22.05.2020 17:00:00.000,1.08879,1.09064,1.08879,1.09063,17982.7701
24.05.2020 21:00:00.000,1.08973,1.0909,1.08963,1.09019,7842.5722
25.05.2020 01:00:00.000,1.0902,1.09026,1.08875,1.08908,15667.7798
25.05.2020 05:00:00.000,1.08908,1.08936,1.08707,1.08894,22767.72
25.05.2020 09:00:00.000,1.08895,1.09147,1.08887,1.09045,29003.1797
25.05.2020 13:00:00.000,1.09042,1.09104,1.08901,1.08935,24687.2698
25.05.2020 17:00:00.000,1.08936,1.08998,1.08928,1.08983,12581.7799
25.05.2020 21:00:00.000,1.08986,1.09106,1.08927,1.09101,15237.1051
26.05.2020 01:00:00.000,1.09102,1.09222,1.09081,1.09196,19971.1
26.05.2020 05:00:00.000,1.09194,1.096,1.09149,1.09576,40193.09
26.05.2020 09:00:00.000,1.09576,1.09802,1.09518,1.09709,55136.7402
26.05.2020 13:00:00.000,1.0971,1.09919,1.09642,1.09766,65976.8692
26.05.2020 17:00:00.000,1.09766,1.0996,1.09708,1.09826,27051.0396
26.05.2020 21:00:00.000,1.09826,1.09852,1.0968,1.09704,14443.6896
27.05.2020 01:00:00.000,1.09703,1.09753,1.09539,1.09553,27878.0898
27.05.2020 05:00:00.000,1.09552,1.09795,1.09514,1.09568,45468.6108
27.05.2020 09:00:00.000,1.09568,1.10311,1.09342,1.09984,125233.5996
27.05.2020 13:00:00.000,1.09983,1.10168,1.09555,1.09751,94524.5898
27.05.2020 17:00:00.000,1.09751,1.10098,1.09689,1.10078,31827.7198
27.05.2020 21:00:00.000,1.10098,1.1027,1.10032,1.10235,16050.2278
28.05.2020 01:00:00.000,1.10235,1.10355,1.10059,1.10083,29225.5801
28.05.2020 05:00:00.000,1.10084,1.10308,1.09919,1.09993,53475.7906
28.05.2020 09:00:00.000,1.09993,1.10298,1.09924,1.10217,66004.2901
28.05.2020 13:00:00.000,1.10216,1.10829,1.10216,1.10823,87355.2089
28.05.2020 17:00:00.000,1.10823,1.10937,1.10671,1.10782,35920.4207
28.05.2020 21:00:00.000,1.10783,1.10817,1.10702,1.10768,20347.5028
29.05.2020 01:00:00.000,1.10769,1.11003,1.10744,1.10997,30236.7598
29.05.2020 05:00:00.000,1.10997,1.11199,1.10896,1.11176,63199.1493
29.05.2020 09:00:00.000,1.11177,1.11452,1.11129,1.113,72167.1495
29.05.2020 13:00:00.000,1.113,1.11331,1.10897,1.10981,109880.3789
29.05.2020 17:00:00.000,1.10981,1.11094,1.10811,1.11071,45336.6225
31.05.2020 21:00:00.000,1.11213,1.11263,1.11028,1.11219,21354.6674
01.06.2020 01:00:00.000,1.11219,1.11405,1.11167,1.11338,31796.0396
01.06.2020 05:00:00.000,1.11336,1.11541,1.11165,1.11397,67340.2993
01.06.2020 09:00:00.000,1.11398,1.11414,1.11007,1.11103,58864.1602
01.06.2020 13:00:00.000,1.11102,1.11406,1.11037,1.11299,68772.9599
01.06.2020 17:00:00.000,1.11299,1.11365,1.11228,1.11357,22623.9097
01.06.2020 21:00:00.000,1.11366,1.11386,1.11242,1.11321,15720.0453
02.06.2020 01:00:00.000,1.11321,1.11334,1.11192,1.11258,22317.9705
02.06.2020 05:00:00.000,1.11258,1.11714,1.11153,1.11706,76740.6699
02.06.2020 09:00:00.000,1.11705,1.1188,1.11548,1.11653,84257.9882
02.06.2020 13:00:00.000,1.11651,1.11962,1.11635,1.11742,82308.4092
02.06.2020 17:00:00.000,1.11743,1.11815,1.11613,1.11711,26065.9906
02.06.2020 21:00:00.000,1.11711,1.12015,1.1167,1.11931,17065.928
03.06.2020 01:00:00.000,1.11932,1.12112,1.11829,1.12034,29261.7803
03.06.2020 05:00:00.000,1.12032,1.12279,1.11913,1.12109,49233.6597
03.06.2020 09:00:00.000,1.12109,1.1227,1.11841,1.11915,58574.0596
03.06.2020 13:00:00.000,1.11914,1.12515,1.11867,1.12369,77885.9688
03.06.2020 17:00:00.000,1.12368,1.1258,1.12324,1.12339,23499.4003
03.06.2020 21:00:00.000,1.12337,1.12387,1.12137,1.12224,13329.6601
04.06.2020 01:00:00.000,1.12226,1.1225,1.12114,1.12157,20590.79
04.06.2020 05:00:00.000,1.12157,1.12216,1.11948,1.12072,40580.8502
04.06.2020 09:00:00.000,1.12069,1.12725,1.11954,1.12379,76215.4805
04.06.2020 13:00:00.000,1.12378,1.13625,1.12268,1.13292,101392.5498
04.06.2020 17:00:00.000,1.13293,1.1362,1.13264,1.13392,31898.2899
04.06.2020 21:00:00.000,1.13392,1.13448,1.13314,1.13327,13124.5798
05.06.2020 01:00:00.000,1.13327,1.13555,1.13262,1.13469,22441.3702
05.06.2020 05:00:00.000,1.13469,1.1384,1.13265,1.13326,56956.0591
05.06.2020 09:00:00.000,1.13325,1.13438,1.12827,1.12956,77209.6855
05.06.2020 13:00:00.000,1.12956,1.13241,1.1283,1.12907,80906.6787
05.06.2020 17:00:00.000,1.12909,1.12998,1.12787,1.1292,26094.6098
07.06.2020 21:00:00.000,1.12961,1.132,1.12939,1.1298,13328.3252
08.06.2020 01:00:00.000,1.12981,1.12998,1.12851,1.1289,20918.0996
08.06.2020 05:00:00.000,1.1289,1.1316,1.12813,1.13003,39119.6399
08.06.2020 09:00:00.000,1.13004,1.13067,1.12684,1.12941,49437.3594
08.06.2020 13:00:00.000,1.12942,1.13189,1.12855,1.12914,63708.5595
